epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,111.72881317138672,0.0007443297654390335,0.027282407507300377,25.046510696411133,8.218503353418782e-06,0.002866793191060424
1,32.17015838623047,4.4311931560514495e-05,0.006656720768660307,16.75241470336914,8.947620699473191e-06,0.0029912572354078293
2,27.2534236907959,3.2403178920503706e-05,0.005692379083484411,16.32765007019043,7.871773959777784e-06,0.0028056681621819735
3,22.774085998535156,2.8899825338157825e-05,0.005375855602324009,17.661808013916016,7.009901310084388e-06,0.002647621789947152
4,17.60035514831543,2.1773234038846567e-05,0.00466617988422513,24.407079696655273,1.4099801774136722e-05,0.0037549701519310474
5,18.284961700439453,2.2168806026456878e-05,0.004708376247435808,50.491783142089844,2.1613906938000582e-05,0.0046490756794810295
6,20.032516479492188,2.184941877203528e-05,0.004674335941672325,69.74185180664062,3.888272476615384e-05,0.006235601380467415
7,18.483808517456055,1.9686138330143876e-05,0.004436906427145004,21.169151306152344,7.657731657673139e-06,0.0027672606520354748
8,18.206344604492188,2.1025582100264728e-05,0.004585365764796734,305.7203369140625,0.0007490956922993064,0.027369612827897072
9,22.117063522338867,2.3952086849021725e-05,0.004894087091088295,120.08604431152344,0.00011473939957795665,0.01071164757013321
10,18.25385093688965,2.1144902348169126e-05,0.004598358646035194,34.586124420166016,2.4098695575958118e-05,0.00490904226899147
11,18.686500549316406,2.165465230064001e-05,0.004653455689549446,364.1727600097656,0.001129751093685627,0.03361177071928978
12,17.164453506469727,2.056724770227447e-05,0.004535112529993057,19.817699432373047,7.252216164488345e-06,0.002692993963137269
13,17.827425003051758,2.142546873074025e-05,0.004628765396773815,260.6623840332031,0.0005388327408581972,0.023212771862745285
14,17.696128845214844,2.2176693164510652e-05,0.0047092135064303875,429.02276611328125,0.001496189390309155,0.038680605590343475
15,17.73601531982422,2.0886207494186237e-05,0.0045701428316533566,46.18549728393555,1.8935446860268712e-05,0.004351487848907709
16,18.92705726623535,2.1373398340074345e-05,0.004623137414455414,40.02276611328125,2.0802439394174144e-05,0.004560968838632107
17,16.32566261291504,1.9390445231692865e-05,0.004403458442538977,27.73427963256836,9.068188774108421e-06,0.003011343302205205
18,15.864840507507324,1.884025004983414e-05,0.004340535495430231,57.62437438964844,4.12637964473106e-05,0.006423690356314182
19,17.007226943969727,1.9667777451104484e-05,0.004434836562722921,926.1766357421875,0.00694694509729743,0.0833483338356018
20,16.245473861694336,1.924655953189358e-05,0.004387089982628822,450.9485168457031,0.0016463821521028876,0.04057563468813896
21,19.327852249145508,2.0249806766514666e-05,0.004499978385865688,27.58673667907715,8.740672456042375e-06,0.0029564627911895514
22,20.85079574584961,2.3882896130089648e-05,0.004887012764811516,50.97386169433594,3.141296110698022e-05,0.005604726728051901
